-0.933653	0.582141
-0.183653	-0.167859
-0.183653	-0.167859
-0.183653	-0.167859
0.00384724	0.0196406
0.00384724	0.0196406
0.00384724	0.0196406
0.00384724	0.0196406
0.00384724	-0.00379693
0.00384724	-0.00379693
0.00384724	-0.00379693
-0.00201214	0.00206244
-0.00201214	0.00206244
0.000917552	-0.000867244
0.000917552	-0.000867244
-0.000547292	0.0005976
-0.000547292	0.0005976
0.00018513	-0.000134822
0.00018513	-0.000134822
-0.000181081	-0.000134822
-0.000181081	-0.000134822
2.02476e-06	4.82831e-05
2.02476e-06	4.82831e-05
2.02476e-06	-4.32696e-05
2.02476e-06	-4.32696e-05
2.02476e-06	2.50673e-06
2.02476e-06	2.50673e-06
2.02476e-06	2.50673e-06
2.02476e-06	2.50673e-06
2.02476e-06	2.50673e-06
-8.36266e-07	-3.54292e-07
-8.36266e-07	-3.54292e-07
5.94246e-07	-3.54292e-07
5.94246e-07	-3.54292e-07

-----
-0.933653	0.582141
-0.183653	0.582141
-0.183653	0.207141
-0.183653	0.207141
-0.183653	0.207141
-0.0159477	-0.064212
-0.0159477	-0.064212
-0.0159477	-0.064212
-0.0159477	-0.064212
0.0259786	0.0196406
0.0259786	0.0196406
0.0259786	0.0196406
0.0259786	0.0196406
0.015497	-0.00132257
0.015497	-0.00132257
0.0147269	-7.64985e-05
0.0147269	-7.64985e-05
0.0147269	-7.64985e-05
0.0147269	-7.64985e-05
0.0147269	-7.64985e-05
0.0147269	-7.64985e-05
-0.0052102	-0.0123983
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.000153932	-0.00182651
-0.00081467	-0.00151049
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.000450966	-0.00146772
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.00100358	-0.000176136
-0.000439404	0.00029093
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
-0.00029535	-4.57578e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
5.30734e-05	5.94204e-05
-3.4573e-05	3.29627e-05
-3.4573e-05	3.29627e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-3.04291e-05	1.04528e-05
-1.06854e-05	2.20309e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
-7.37814e-06	1.10751e-05
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
9.85086e-06	1.5121e-06
4.84782e-06	4.28905e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
4.92504e-06	1.42907e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.75948e-07	-1.12067e-06
6.51838e-07	3.09637e-07
3.85296e-08	-5.83885e-08
3.85296e-08	-5.83885e-08
