0	0	
0.00818099	0.160841	
0.0316262	0.305421	
0.0687505	0.434559	
0.118051	0.549076	
0.178106	0.649789	
0.247575	0.737507	
0.325201	0.813028	
0.409801	0.877136	
0.500273	0.930598	
0.59559	0.974162	
0.6948	1.00856	
0.797019	1.03448	
0.901437	1.05262	
1.00731	1.06363	
1.11395	1.06813	
1.22073	1.06673	
1.32711	1.06	
1.43257	1.04848	
1.53667	1.0327	
1.63899	1.01315	
1.73919	0.990283	
1.83695	0.964538	
1.93201	0.936325	
2.02415	0.906023	
2.11316	0.87399	
2.1989	0.840554	
2.28123	0.806022	
2.36007	0.770677	
2.43535	0.734776	
2.50702	0.698558	
2.57506	0.662238	
2.63947	0.626012	
2.70027	0.590057	
2.7575	0.55453	
2.8112	0.519573	
2.86143	0.48531	
2.90828	0.45185	
2.95183	0.419287	
2.99217	0.387702	
3.02941	0.357163	
3.06364	0.327726	
3.09499	0.299435	
3.12357	0.272327	
3.1495	0.246425	
3.1729	0.221747	
3.19389	0.198302	
3.2126	0.176092	
3.22915	0.155111	
3.24366	0.13535	
3.25626	0.116792	
3.26706	0.0994178	
3.27618	0.0832015	
3.28374	0.0681156	
3.28984	0.0541287	
3.2946	0.0412072	
3.29812	0.0293148	
3.30049	0.0184137	
3.30183	0.0084646	
3.30222	-0.000572892	
3.30174	-0.00874001	
3.3005	-0.0160785	
3.29855	-0.0226302	
3.296	-0.0284371	
3.29289	-0.0335411	
3.28931	-0.0379833	
3.28531	-0.0418046	
3.28097	-0.045045	
3.27632	-0.0477437	
3.27144	-0.0499388	
3.26635	-0.0516674	
3.26112	-0.0529654	
3.25577	-0.0538676	
3.25036	-0.0544073	
3.2449	-0.0546165	
3.23944	-0.0545258	
3.23401	-0.0541646	
3.22862	-0.0535606	
3.2233	-0.0527403	
3.21808	-0.0517285	
3.21296	-0.0505489	
3.20797	-0.0492236	
3.20312	-0.0477734	
3.19842	-0.0462177	
3.19388	-0.0445746	
3.18951	-0.0428609	
3.18531	-0.0410921	
3.18129	-0.0392826	
3.17745	-0.0374456	
3.1738	-0.0355932	
3.17033	-0.0337362	
3.16705	-0.0318846	
3.16396	-0.0300475	
3.16104	-0.0282328	
3.15831	-0.0264477	
3.15575	-0.0246984	
3.15337	-0.0229905	
3.15115	-0.0213288	
3.1491	-0.0197174	
3.14721	-0.0181596	
3.14547	-0.0166583	
3.14387	-0.0152158	
3.14242	-0.0138339	
3.14111	-0.0125137	
3.13992	-0.0112561	
3.13885	-0.0100616	
3.1379	-0.00893018	
3.13706	-0.00786163	
3.13633	-0.00685538	
3.13569	-0.0059106	
3.13514	-0.00502622	
3.13468	-0.00420099	
3.1343	-0.00343345	
3.13399	-0.00272199	
3.13376	-0.00206487	
3.13358	-0.00146026	
3.13346	-0.000906194	
3.1334	-0.000400669	
3.13338	5.83863e-05	
3.13341	0.000473081	
3.13347	0.000845549	
3.13358	0.00117794	
3.13371	0.00147239	
3.13387	0.00173103	
3.13405	0.00195598	
3.13426	0.00214933	
3.13448	0.00231311	
3.13472	0.00244931	
3.13497	0.0025599	
3.13523	0.00264677	
3.1355	0.00271174	
3.13577	0.00275658	
3.13605	0.002783	
3.13633	0.00279263	
3.13661	0.00278703	
3.13689	0.00276769	
3.13716	0.00273604	
3.13743	0.0026934	
3.1377	0.00264107	
3.13796	0.00258023	
3.13822	0.00251201	
3.13846	0.00243748	
3.1387	0.00235761	
3.13893	0.00227333	
3.13916	0.0021855	
3.13937	0.00209491	
3.13958	0.00200228	
3.13977	0.00190828	
3.13996	0.00181353	
3.14013	0.00171859	
3.1403	0.00162396	
3.14046	0.00153009	
3.14061	0.0014374	
3.14075	0.00134624	
3.14088	0.00125693	
3.141	0.00116976	
3.14111	0.00108496	
3.14122	0.00100275	
3.14131	0.00092329	
3.1414	0.000846728	
3.14148	0.000773178	
3.14155	0.000702727	
3.14162	0.000635439	
3.14168	0.000571355	
3.14174	0.000510495	
3.14178	0.000452861	
3.14183	0.00039844	
3.14186	0.000347202	
3.1419	0.000299103	
3.14192	0.000254089	
3.14195	0.000212094	
3.14197	0.000173044	
3.14198	0.000136855	
3.14199	0.000103439	
3.142	7.27005e-05	
3.14201	4.45399e-05	
3.14201	1.88541e-05	
3.14201	-4.46281e-06	
3.14201	-2.55189e-05	
3.14201	-4.44232e-05	
3.142	-6.12855e-05	
3.142	-7.62154e-05	
3.14199	-8.93219e-05	
3.14198	-0.000100713	
3.14197	-0.000110495	
3.14196	-0.000118772	
3.14194	-0.000125646	
3.14193	-0.000131217	
3.14192	-0.000135581	
3.1419	-0.000138831	
3.14189	-0.000141059	
3.14188	-0.00014235	
3.14186	-0.000142788	
3.14185	-0.000142453	
3.14183	-0.00014142	
3.14182	-0.000139762	
3.1418	-0.000137548	
3.14179	-0.000134841	
3.14178	-0.000131704	
3.14176	-0.000128193	
3.14175	-0.000124362	
3.14174	-0.000120262	
3.14173	-0.00011594	
3.14172	-0.000111438	
3.14171	-0.000106798	
3.1417	-0.000102057	
3.14169	-9.72473e-05	
3.14168	-9.24015e-05	
3.14167	-8.75475e-05	
3.14166	-8.2711e-05	
3.14165	-7.7915e-05	
3.14164	-7.31803e-05	
3.14164	-6.85252e-05	
3.14163	-6.3966e-05	
3.14162	-5.95167e-05	
3.14162	-5.51896e-05	
3.14161	-5.09951e-05	
3.14161	-4.69421e-05	
3.1416	-4.30376e-05	
3.1416	-3.92875e-05	
3.14159	-3.56961e-05	
3.14159	-3.22665e-05	
3.14159	-2.90009e-05	
3.14159	-2.59002e-05	
3.14158	-2.29644e-05	
3.14158	-2.01928e-05	
3.14158	-1.75837e-05	
3.14158	-1.51351e-05	
3.14158	-1.28439e-05	
3.14157	-1.07069e-05	
3.14157	-8.72014e-06	
3.14157	-6.87942e-06	
3.14157	-5.18014e-06	
3.14157	-3.61742e-06	
3.14157	-2.18617e-06	
3.14157	-8.81104e-07	
3.14157	3.03216e-07	
3.14157	1.37231e-06	
3.14157	2.33176e-06	
3.14157	3.18717e-06	
3.14157	3.94415e-06	
3.14157	4.60828e-06	
3.14157	5.18505e-06	
3.14157	5.67991e-06	
3.14157	6.09818e-06	
3.14157	6.44506e-06	
3.14158	6.72564e-06	
3.14158	6.94484e-06	
3.14158	7.10743e-06	
3.14158	7.218e-06	
3.14158	7.281e-06	
3.14158	7.30065e-06	
3.14158	7.28102e-06	
3.14158	7.22599e-06	
3.14158	7.13922e-06	
3.14158	7.02421e-06	
3.14158	6.88427e-06	
3.14158	6.72249e-06	
3.14158	6.54181e-06	
3.14158	6.34497e-06	
3.14159	6.13452e-06	
3.14159	5.91284e-06	
3.14159	5.68216e-06	
3.14159	5.44452e-06	
3.14159	5.2018e-06	
3.14159	4.95573e-06	
3.14159	4.7079e-06	
3.14159	4.45974e-06	
3.14159	4.21255e-06	
3.14159	3.96752e-06	
3.14159	3.72568e-06	
3.14159	3.48797e-06	
3.14159	3.25521e-06	
3.14159	3.02812e-06	
3.14159	2.80732e-06	
3.14159	2.59333e-06	
3.14159	2.3866e-06	
3.14159	2.18748e-06	
3.14159	1.99627e-06	
3.14159	1.81319e-06	
3.14159	1.6384e-06	
3.14159	1.47199e-06	
3.14159	1.31401e-06	
3.14159	1.16447e-06	
3.14159	1.02332e-06	
3.14159	8.90468e-07	
3.14159	7.6581e-07	
3.14159	6.49195e-07	
3.14159	5.40448e-07	
3.14159	4.3937e-07	
3.14159	3.45744e-07	
3.14159	2.59333e-07	
3.14159	1.79888e-07	
3.14159	1.07147e-07	
3.14159	4.08391e-08	
3.14159	-1.93136e-08	
3.14159	-7.35938e-08	
3.14159	-1.22287e-07	
3.14159	-1.6568e-07	
3.14159	-2.0406e-07	
3.14159	-2.3771e-07	
3.14159	-2.66914e-07	
3.14159	-2.91947e-07	
3.14159	-3.13081e-07	
3.14159	-3.30584e-07	
3.14159	-3.44714e-07	
3.14159	-3.55721e-07	
3.14159	-3.6385e-07	
3.14159	-3.69335e-07	
3.14159	-3.72402e-07	
3.14159	-3.73267e-07	
3.14159	-3.72138e-07	
3.14159	-3.6921e-07	
3.14159	-3.64673e-07	
3.14159	-3.58703e-07	
3.14159	-3.51468e-07	
3.14159	-3.43128e-07	
3.14159	-3.33831e-07	
3.14159	-3.23717e-07	
3.14159	-3.12915e-07	
3.14159	-3.01547e-07	
3.14159	-2.89725e-07	
3.14159	-2.77555e-07	
3.14159	-2.65131e-07	
3.14159	-2.52541e-07	
3.14159	-2.39866e-07	
3.14159	-2.2718e-07	
3.14159	-2.14547e-07	
3.14159	-2.02028e-07	
3.14159	-1.89676e-07	
3.14159	-1.77537e-07	
3.14159	-1.65655e-07	
3.14159	-1.54064e-07	
3.14159	-1.42797e-07	
3.14159	-1.3188e-07	
3.14159	-1.21336e-07	
3.14159	-1.11181e-07	
3.14159	-1.01432e-07	
3.14159	-9.20997e-08	
3.14159	-8.3191e-08	
3.14159	-7.47113e-08	
3.14159	-6.66628e-08	
3.14159	-5.90454e-08	
3.14159	-5.18567e-08	
3.14159	-4.50923e-08	
3.14159	-3.87463e-08	
3.14159	-3.28109e-08	
3.14159	-2.72772e-08	
3.14159	-2.21348e-08	
3.14159	-1.73727e-08	
3.14159	-1.29787e-08	
3.14159	-8.93995e-09	
3.14159	-5.24306e-09	
3.14159	-1.87416e-09	
3.14159	1.18099e-09	
3.14159	3.93685e-09	
3.14159	6.40802e-09	
3.14159	8.60919e-09	
3.14159	1.0555e-08	
3.14159	1.22599e-08	
3.14159	1.37385e-08	
3.14159	1.50047e-08	
3.14159	1.60726e-08	
3.14159	1.69556e-08	
3.14159	1.7667e-08	
3.14159	1.82197e-08	
3.14159	1.8626e-08	
3.14159	1.88978e-08	
3.14159	1.90468e-08	
3.14159	1.9084e-08	
3.14159	1.90198e-08	
3.14159	1.88643e-08	
3.14159	1.86272e-08	
3.14159	1.83174e-08	
3.14159	1.79435e-08	
3.14159	1.75136e-08	
3.14159	1.70353e-08	
3.14159	1.65156e-08	
3.14159	1.59612e-08	
3.14159	1.53783e-08	
3.14159	1.47725e-08	
3.14159	1.41492e-08	
3.14159	1.35133e-08	
3.14159	1.28692e-08	
3.14159	1.2221e-08	
3.14159	1.15724e-08	
3.14159	1.09268e-08	
3.14159	1.02872e-08	
3.14159	9.65631e-09	
3.14159	9.0365e-09	
3.14159	8.4299e-09	
3.14159	7.83834e-09	
3.14159	7.26342e-09	
3.14159	6.70647e-09	
3.14159	6.16863e-09	
3.14159	5.65082e-09	
3.14159	5.15377e-09	
3.14159	4.67802e-09	
3.14159	4.22398e-09	
3.14159	3.79189e-09	
3.14159	3.38184e-09	
3.14159	2.99383e-09	
3.14159	2.62773e-09	
3.14159	2.28331e-09	
3.14159	1.96025e-09	
3.14159	1.65816e-09	
3.14159	1.37657e-09	
3.14159	1.11496e-09	
3.14159	8.72748e-10	
3.14159	6.49313e-10	
3.14159	4.43999e-10	
3.14159	2.56118e-10	
3.14159	8.49577e-11	
3.14159	-7.0209e-11	
3.14159	-2.10123e-10	
3.14159	-3.35531e-10	
3.14159	-4.47184e-10	
3.14159	-5.45829e-10	
3.14159	-6.3221e-10	
3.14159	-7.07062e-10	
3.14159	-7.71108e-10	
3.14159	-8.25057e-10	
3.14159	-8.69602e-10	
3.14159	-9.05417e-10	
3.14159	-9.33157e-10	
3.14159	-9.53454e-10	
3.14159	-9.6692e-10	
3.14159	-9.74141e-10	
3.14159	-9.75679e-10	
3.14159	-9.72072e-10	
3.14159	-9.63832e-10	
3.14159	-9.51446e-10	
3.14159	-9.35376e-10	
3.14159	-9.16057e-10	
3.14159	-8.939e-10	
3.14159	-8.69292e-10	
3.14159	-8.42592e-10	
3.14159	-8.1414e-10	
3.14159	-7.84249e-10	
3.14159	-7.5321e-10	
3.14159	-7.21292e-10	
3.14159	-6.88743e-10	
3.14159	-6.5579e-10	
3.14159	-6.22642e-10	
3.14159	-5.89485e-10	
3.14159	-5.56492e-10	
3.14159	-5.23816e-10	
3.14159	-4.91592e-10	
3.14159	-4.59944e-10	
3.14159	-4.28978e-10	
3.14159	-3.98786e-10	
3.14159	-3.6945e-10	
3.14159	-3.41037e-10	
3.14159	-3.13605e-10	
3.14159	-2.87199e-10	
3.14159	-2.61857e-10	
3.14159	-2.37605e-10	
3.14159	-2.14465e-10	
3.14159	-1.92447e-10	
