0.38	488.73	14.12	200.013	-73731.9	6.66121e+06	8.88159e-15	644	0
0.39	908.982	21.9425	200	125.413	19.2709	0.00106085	568	0
0.4	923.191	37.0101	200	19.976	0.488912	1.64816	348	0
0.41	803.681	24.7905	200.232	19.1443	0.449569	1.96057	160	0
0.42	493.197	15.7619	5.75538e+06	2.44856e+06	2.11389e+14	1.73986e-07	1016	-2
0.43	299.808	45.7018	200.015	19.1317	0.448491	1.95934	160	0
0.44	207.764	19.8306	200.003	19.2199	0.452609	1.92328	160	0
0.45	782	24.1887	22696.4	208.986	6072.61	201.066	739	0
0.46	863.717	14.5546	4.07179e+06	-23475.3	1.37465e+10	7.29203	448	0
0.47	438.215	35.8235	201.297	18.9775	0.444119	2.06298	254	0
0.48	500.546	47.9345	200.02	18.952	0.440118	2.03486	160	0
0.49	352.886	23.278	200.032	19.2761	0.455323	1.90179	160	0
0.5	638.002	39.9936	199.968	19.1865	0.450959	1.93568	160	0
0.51	845.21	30.5683	200.168	19.1351	0.448996	1.96246	160	0
0.52	721.525	20.9696	186692	660.213	498516	1123.51	442	0
0.53	477.816	36.7476	200.081	19.0578	0.445178	1.9919	160	0
0.54	600.378	44.5836	200.099	19.1794	0.450921	1.94236	160	0
0.55	960.961	25.3093	26170.5	227.393	8289.88	219.921	348	0
0.56	863.863	22.6225	-10323	-39.8871	-100.614	-14256.9	348	0
0.57	776.556	25.54	199.996	19.1538	0.449484	1.94976	160	0
0.58	859.932	27.127	200.196	19.0964	0.447243	1.97921	160	0
0.59	748.064	42.0688	200.002	19.0238	0.443418	2.00378	254	0
0.6	221.998	26.3811	199.998	19.2577	0.45438	1.90808	160	0
0.61	380.255	48.8842	200.052	19.131	0.448544	1.9607	160	0
0.62	528.477	40.9995	200.012	19.0107	0.442831	2.0096	160	0
0.63	994.58	44.0403	200.002	19.0651	0.445344	1.9865	254	0
0.64	919.822	46.328	200.046	19.2891	0.455975	1.89705	160	0
0.65	884.664	21.326	245087	760.875	869222	1440.94	442	0
0.66	298.831	47.434	200.019	19.1568	0.449678	1.9492	160	0
0.67	917.209	15.1296	4.87754e+06	-23920	1.70965e+10	11.6279	448	0
0.68	738.591	12.9151	-2.59104e+06	1.15752e+06	-2.12674e+13	-3.17869e-07	1016	-2
0.69	203.15	34.7627	200.155	18.9409	0.4399	2.04376	160	0
0.7	722.99	13.7977	-0.00214714	-12821.2	-2.16222	-1.20172e-26	452	0
0.71	264.309	44.4823	200.017	18.9902	0.441888	2.01847	160	0
0.72	845.381	13.7513	999.998	11744.7	845016	1.72414e-09	583	0
0.73	520.005	45.4686	200.005	19.1533	0.44948	1.95025	160	0
0.74	989.966	16.885	1011.68	9885.11	605605	3.55745e-09	1001	-2
0.75	319.242	16.0085	379555	-7099.95	1.17211e+08	0.705898	1009	-2
0.76	420.881	19.3777	200.004	19.2369	0.453415	1.91652	160	0
0.77	743.278	46.129	200.15	19.0902	0.446847	1.98046	160	0
0.78	604.236	31.1811	200.096	19.2866	0.455967	1.89949	160	0
0.79	603.235	22.9289	200	25.6404	0.8055	0.607195	469	0
0.8	587.829	14.0504	200.368	-271700	9.06131e+07	4.84245e-17	936	0
0.81	658.193	42.8745	200.179	18.9568	0.440692	2.03768	160	0
0.82	763.738	42.1592	199.954	18.9783	0.441191	2.02162	160	0
0.83	878.658	27.2893	200.195	19.2588	0.454878	1.91329	160	0
0.84	838.838	11.5259	3.74273e+06	-23255.7	1.24003e+10	5.88016	448	0
0.85	780.096	37.3055	199.969	19.1747	0.450407	1.94048	160	0
0.86	637.928	44.5506	200.116	19.1593	0.450012	1.95103	160	0
0.87	452.132	44.5067	199.996	19.0818	0.446112	1.97938	160	0
0.88	764.788	35.837	200.011	19.0313	0.443787	2.00091	254	0
0.89	307.645	13.5304	999.999	10181.1	634995	3.05327e-09	489	0
0.9	546.007	45.6334	200.007	19.0499	0.444647	1.99297	160	0
0.91	377.642	12.8846	199.925	-72960.3	6.51966e+06	9.25108e-15	646	0
0.92	682.705	27.0733	200.178	19.0427	0.444692	2.00111	160	0
0.93	375.958	10.1929	-0.383205	-11605.9	-316.211	-1.01744e-19	358	0
0.94	834.98	33.5102	200.039	19.2374	0.453514	1.91733	160	0
0.95	559.679	28.1634	200.001	19.0769	0.445894	1.98155	254	0
0.96	364.141	32.1699	200.036	19.0826	0.446239	1.98024	160	0
0.97	609.632	37.5033	200.158	19.0818	0.446471	1.98419	160	0
0.98	457.845	30.39	200.045	19.2292	0.453143	1.92077	160	0
0.99	556.31	23.0338	200.03	19.0332	0.443916	2.00069	160	0
1	663.076	40.6821	200.012	19.1487	0.449283	1.95232	160	0
